timestamp,symbol,open,high,low,close,volume,close_moving_avg
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,246.72
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,246.72
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,246.72
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,246.72
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,246.72
2024-12-11 18:20:00,AAPL,246.73,246.82,246.7,246.72,1631,246.72
